genome_prefix,kraken_classified_percent,kraken_idenfied_species,kraken2_classified_percent,kraken2_idenfied_species,clark_classified_percent,clark_identified_species,clark-s_classified_percent,clark-s_identified_species,deep_classified_percent,deep_identfied_species
GCA_002354655.1_ASM235465v1,16.98643835,204,15.61152428,310,51.47803262,445,19.79876258,128,2.474845322,44
GCA_002359495.1_ASM235949v1,10.18340482,181,10.51619583,276,37.94557018,465,12.43159296,135,0.798698417,31
GCA_002359895.1_ASM235989v1,9.654471545,146,8.966541588,220,34.69355847,387,22.17010632,122,1.53220763,34
GCA_002360305.1_ASM236030v1,8.222643896,50,9.276829011,105,21.50537634,121,15.43327008,61,4.40649378,27
GCA_002362915.1_ASM236291v1,26.55823269,223,21.03538265,336,59.24622201,464,50.53104327,163,3.25301936,44
GCA_002364635.1_ASM236463v1,15.30418918,247,13.50080696,353,49.11234299,541,16.23745702,194,4.083923935,46
GCA_002365525.1_ASM236552v1,14.2095186,165,15.16684902,243,50.67696937,356,16.06947484,130,0.328227571,26
GCA_002365595.1_ASM236559v1,9.178195333,55,12.71938881,120,31.27193888,160,15.90956019,52,1.032417923,28
GCA_002365705.1_ASM236570v1,12.8729056,136,13.09767062,229,46.94523907,316,12.42337556,128,0.64364528,23
GCA_002365815.1_ASM236581v1,13.5760988,147,14.01198692,234,47.33018525,343,16.46385761,121,0.617508173,23
GCA_002367105.1_ASM236710v1,6.835121848,42,41.50763863,64,16.90542898,123,32.66374161,72,0.148015013,26
GCA_002377245.1_ASM237724v1,12.99352964,141,11.83150667,247,37.41581936,327,13.58114354,135,0.290505744,25
GCA_002377775.1_ASM237777v1,1.922505203,59,5.579229016,120,12.31790705,169,15.97463086,92,0.663957982,30
GCA_002378325.1_ASM237832v1,13.25526551,161,13.12515248,238,47.60510694,358,11.91347483,140,0.430999431,27
GCA_002379505.1_ASM237950v1,74.59665591,21,66.21687689,56,34.25246895,121,22.841498,43,1.349369317,34
GCA_002379585.1_ASM237958v1,14.60762877,203,13.76943635,290,44.29057337,432,17.94217687,158,2.289844509,55
GCA_002380745.1_ASM238074v1,2.08704505,40,3.245100534,101,7.190124714,143,7.024688216,94,0.776278951,32
GCA_002386745.1_ASM238674v1,12.68976898,166,13.07755776,241,47.16171617,372,12.2359736,118,0.429042904,21
GCA_002387015.1_ASM238701v1,6.572615202,36,26.9035533,90,16.59305162,110,31.92695629,70,0.177994594,24
GCA_002387205.1_ASM238720v1,16.44247183,190,14.7080915,284,45.23728235,410,49.14305224,90,1.065209969,44
GCA_002387845.1_ASM238784v1,18.53564281,134,14.33993513,229,47.82968739,342,25.35366779,85,2.698226485,47
GCA_002390855.1_ASM239085v1,15.53095815,150,15.28190937,245,49.91352473,332,15.20581114,132,0.318228987,22
GCA_002391805.1_ASM239180v1,12.62932818,158,12.8845358,236,46.28914333,380,12.46378811,137,0.434542696,28
GCA_002391985.1_ASM239198v1,26.30410655,216,21.35535679,336,58.57543905,454,50.39498596,123,3.159887706,41
GCA_002398875.1_ASM239887v1,2.996335417,19,3.56757922,70,7.307609399,69,14.08708773,58,0.226341884,10
GCA_002403705.1_ASM240370v1,12.42058677,175,12.54907559,251,45.75629952,379,12.30637447,133,0.478263973,28
GCA_002404655.1_ASM240465v1,0.642398287,30,9.467727134,56,26.04772102,79,47.82808198,20,1.621290915,29
GCA_002405085.1_ASM240508v1,13.23708471,46,12.19342494,79,37.18907636,125,21.22108193,29,2.887458688,26
GCA_002405975.1_ASM240597v1,12.90162305,37,11.16263663,70,35.42563763,150,20.28817489,30,2.74925472,30
GCA_002407685.1_ASM240768v1,3.345420517,23,3.731430577,65,7.509650251,84,14.21218856,55,0.397707334,6
GCA_002407785.1_ASM240778v1,4.92248062,39,5.968992248,74,14.49612403,123,19.55426357,69,3.158914729,50
GCA_002409765.1_ASM240976v1,3.045593801,20,3.604253019,53,7.442782483,57,13.67814021,40,0.468552892,12
GCA_002410055.1_ASM241005v1,2.619507484,23,3.090294544,61,5.951231289,53,13.31482376,43,0.241429261,10
GCA_002410465.1_ASM241046v1,2.913157531,13,3.410189148,46,8.090570206,65,15.71172166,56,0.207096507,8
GCA_002413945.1_ASM241394v1,12.33016801,154,11.99415632,268,44.75529584,402,10.89846603,144,0.511322133,28
GCA_002418465.1_ASM241846v1,16.32206459,238,14.10353154,358,49.50196197,515,15.15242982,187,4.640808935,40
GCA_002420685.1_ASM242068v1,17.49010409,125,14.11083419,223,45.41123002,315,26.26447735,92,1.913209207,40
GCA_002421005.1_ASM242100v1,12.85401605,167,12.74789414,263,44.3058964,362,11.73973602,150,0.318365723,26
GCA_002423735.1_ASM242373v1,2.340057637,43,3.319884726,107,7.469740634,150,6.962536023,86,0.956772334,28
GCA_002424205.1_ASM242420v1,3.107658158,17,3.465285485,62,7.288198298,71,13.89813787,58,0.23430756,11
GCA_002425245.1_ASM242524v1,7.898908887,233,8.551711275,339,27.51095775,541,16.10556747,259,2.154247878,36
GCA_002426385.1_ASM242638v1,2.839084033,15,3.730183401,72,7.045901979,76,13.69806238,67,0.290125376,14
GCA_002428165.1_ASM242816v1,12.858661,173,12.98618491,254,45.70315267,378,12.32022671,135,0.311725115,24
GCA_002428825.1_ASM242882v1,4.742362061,40,4.803161575,74,11.03511172,176,24.33500532,72,1.200790394,32
GCA_002429615.1_ASM242961v1,14.50567261,160,11.93679092,273,46.726094,401,17.35818476,151,5.542949757,39
GCA_002429695.1_ASM242969v1,12.74250947,133,13.07542188,186,45.05797268,292,12.71954999,124,0.413270577,19
GCA_002430365.1_ASM243036v1,15.11314655,151,15.31519397,234,50.78798491,319,14.96497845,119,0.282866379,24
GCA_002430855.1_ASM243085v1,9.050549894,58,12.66269801,115,29.91625467,147,16.93068308,48,1.180506508,30
GCA_002431005.1_ASM243100v1,6.66001994,51,9.740777667,115,24.6560319,145,11.59521436,42,0.777666999,33
GCA_002431505.1_ASM243150v1,13.21847298,153,13.17557907,249,47.31913068,377,12.8324278,134,0.428939091,26
GCA_002431785.1_ASM243178v1,4.987902475,39,7.891308394,71,11.89279732,133,15.41038526,78,3.647868975,41
GCA_002434265.1_ASM243426v1,18.64645302,180,16.41399603,293,53.86682019,407,22.10708117,113,3.690910254,40
GCA_002434875.1_ASM243487v1,72.43794326,26,63.31560284,55,34.92907801,118,24.0248227,43,1.303191489,30
GCA_002435485.1_ASM243548v1,11.7574908,48,11.12668653,77,35.41265113,147,20.20325916,31,2.453127738,28
GCA_002435565.1_ASM243556v1,9.837294744,139,10.48961536,236,36.77738622,310,11.52433081,148,0.26992577,22
GCA_002436925.1_ASM243692v1,13.47001341,44,12.47365396,67,37.36347959,125,19.85054608,28,3.10404292,27
GCA_002437345.1_ASM243734v1,13.25563019,47,11.69498222,68,36.38877914,129,21.35519557,32,2.765705255,25
GCA_002437525.1_ASM243752v1,13.27715356,41,12.58426966,78,35.917603,141,20.6928839,25,2.958801498,23
GCA_002437815.1_ASM243781v1,2.589128372,56,6.35759794,65,16.98522435,138,30.86620577,58,0.691337942,31
GCA_002438225.1_ASM243822v1,15.36669772,248,13.80939705,367,48.70224943,524,16.14534806,202,4.838280314,43
GCA_002438425.1_ASM243842v1,12.43585358,41,11.49503934,83,34.92986658,134,21.36503592,33,3.079028395,29
GCA_002438935.1_ASM243893v1,13.07323751,48,10.79739904,64,35.90006845,123,21.68035592,30,3.011635866,26
GCA_002440065.1_ASM244006v1,6.669873337,54,7.968574635,86,14.41398108,154,17.09155042,85,3.495270162,45
GCA_002440665.1_ASM244066v1,8.389786347,231,8.441896821,295,27.54038562,526,22.38144867,217,1.589369463,33
GCA_002449055.1_ASM244905v1,12.07855405,43,12.11331248,83,35.4535975,142,20.64650678,30,2.745915885,25
GCA_002451435.1_ASM245143v1,12.79880478,46,13.13081009,90,37.74900398,130,20.75033201,35,2.921646746,28
GCA_002451535.1_ASM245153v1,13.31231389,37,11.9460501,73,36.03082852,119,21.56244526,28,2.907689613,26
GCA_002451655.1_ASM245165v1,12.26694546,40,11.81390486,75,34.22198989,123,20.50879944,35,2.700818958,34
GCA_002451915.1_ASM245191v1,11.85054522,47,11.14496472,69,34.97434253,142,20.42976267,31,2.501603592,28
GCA_002451975.1_ASM245197v1,13.18701252,46,12.62470524,79,37.92853256,134,20.40631235,37,3.119898422,33
GCA_002454225.1_ASM245422v1,14.50258769,162,13.55951696,231,46.92351926,338,14.99712478,119,2.162162162,27
GCA_002454555.1_ASM245455v1,12.17887726,162,12.94737613,248,46.09529386,379,12.85222865,149,0.614799092,30
GCA_002455655.1_ASM245565v1,3.070560221,39,4.737435769,95,10.03885199,116,23.68717884,47,0.526381752,26
GCA_002455755.1_ASM245575v1,9.940999666,50,11.41044195,106,28.63186018,138,16.55348993,55,1.591895803,27
GCA_002455795.1_ASM245579v1,13.79531087,139,15.09162199,224,49.53188765,323,16.3479235,124,0.504120989,27
GCA_002469325.1_ASM246932v1,12.08096721,95,10.7162484,182,37.54350614,329,26.1677963,107,2.500457959,33
GCA_002469655.1_ASM246965v1,13.04056069,166,12.71995228,253,47.86012526,377,12.36206382,132,0.462272592,27
GCA_002470165.1_ASM247016v1,9.256076602,204,9.170144856,262,30.99680825,478,19.16277928,198,2.221949423,21
GCA_002470465.1_ASM247046v1,14.33073024,160,13.4675983,257,48.48609399,354,12.95382929,119,0.253459378,22
GCA_002476985.1_ASM247698v1,55.10260169,130,41.55368267,209,27.40014657,475,12.26639795,262,6.687431294,40
GCA_002478435.1_ASM247843v1,20.88642355,200,17.71748682,333,57.39235501,442,21.79261863,148,4.613356766,34
GCA_002478985.1_ASM247898v1,12.95779561,43,12.2078828,81,37.09452389,119,20.03836763,28,2.877572375,26
GCA_002479115.1_ASM247911v1,13.00604506,48,12.10844477,92,37.18629786,139,20.8096721,29,2.619527386,23
GCA_002480085.1_ASM248008v1,12.81995974,167,13.18665516,253,48.23123382,390,11.84210526,149,0.46016681,21
GCA_002482285.1_ASM248228v1,12.93090583,176,13.18459931,252,48.11222206,391,12.14744068,139,0.432771228,26
GCA_002483005.1_ASM248300v1,25.26729217,147,20.2923849,226,61.47719834,325,29.02029238,93,5.913157321,36
GCA_002483925.1_ASM248392v1,19.58629606,216,16.77146383,343,50.87265676,472,53.49356526,117,1.375095493,38
GCA_002493395.1_ASM249339v1,4.019573576,23,4.456483747,68,9.874169871,102,16.77735058,42,0.734009088,19
GCA_002501325.1_ASM250132v1,12.10943824,52,11.13809293,92,34.77416221,138,19.78306621,32,2.525497814,26
